ms,CN0_dBHz
100,44.6712070114601
200,45.1784735171397
300,44.9328180108774
400,44.3568305070487
500,44.497774168852
600,44.3711893280679
700,44.3061393367216
800,44.2155839095958
900,44.1311384039769
1000,44.1476915255662
1100,43.979357619558
1200,43.9167543141461
1300,44.0362097056738
1400,44.0555573316423
1500,44.0736541539724
1600,44.1211817848045
1700,44.1888022420853
1800,44.1731730643313
1900,44.2803038822911
2000,44.2549703974351
2100,44.2828574663054
2200,44.1877942672663
2300,44.0874646278605
2400,44.1671360238976
2500,44.128250424934
2600,44.0861021235459
2700,44.0202590854727
2800,44.0268769540987
2900,44.0260552209814
3000,43.9990446068492
3100,44.1069235902727
3200,44.0873177005652
3300,43.9195894110457
3400,43.8196987558715
3500,43.7958680995671
3600,43.736645547312
3700,43.5639028516971
3800,43.5654014361864
3900,43.3352265994386
4000,43.2331277097777
4100,43.1022041687476
4200,43.0750119598209
4300,43.1354978976722
4400,43.0566740407042
4500,42.9452352827096
4600,42.8846961856724
4700,42.8882940143172
4800,42.7710663789747
4900,42.7730262373766
5000,42.6926054491379
5100,42.7144454695827
5200,42.7253339090709
5300,42.7675006016335
5400,42.834825036081
5500,42.8092442232278
5600,42.8652684877107
5700,43.0229027423018
5800,43.0025138113864
5900,43.1452186068206
6000,43.216091135221
6100,43.3334691692263
6200,43.3489000187823
6300,43.3048641091668
6400,43.3730133678249
6500,43.4752930381627
6600,43.6321425701208
6700,43.6957488971685
6800,43.8417865713392
6900,43.9131808915744
7000,44.0423802274433
7100,44.0154669041021
7200,44.0488258510452
7300,44.0804929780561
7400,44.0304690669589
7500,44.0441028167862
7600,44.07516617382
7700,43.9023248998203
7800,43.9450324725988
7900,43.9556904355368
8000,44.0643214296018
8100,43.9885673934704
8200,44.0334499115001
8300,43.9989154263558
8400,43.990331714489
8500,44.0427424056544
8600,44.0601426529306
8700,44.0658368328553
8800,44.0414625108766
8900,44.0269390551793
9000,44.0356271963157
9100,44.0145374989141
9200,44.0532150062586
9300,44.0330016025559
9400,44.0397051324305
9500,44.0640015796882
9600,43.9863080505014
9700,44.088105783153
9800,44.0771438158293
9900,44.0784288925976
10000,43.965759347437
10100,43.9247885885143
10200,43.8954890121365
10300,43.9749243247817
10400,44.0127615908327
10500,44.0269587622165
10600,43.9772425845236
10700,44.0249845098456
10800,44.0821894764104
10900,44.0571545583956
11000,44.0398020022167
11100,44.0332086365168
11200,44.0211581515721
11300,43.9617918374619
11400,44.0540865842242
11500,44.0457978340545
11600,44.0732953168117
11700,44.060055285302
11800,44.0652500194244
11900,44.0999759441313
12000,44.1433001175826
12100,44.2756054221756
12200,44.3656252552367
12300,44.3130573370088
12400,44.357678567204
12500,44.4033747160516
12600,44.5036242361645
12700,44.452141589908
12800,44.454342302644
12900,44.4645010964215
13000,44.4802120973899
13100,44.4827734700454
13200,44.470423486124
13300,44.5701609775452
13400,44.5925046677739
13500,44.667332243739
13600,44.7230923054303
13700,44.7855291618814
13800,44.6743534527649
13900,44.6594325343751
14000,44.713353601554
14100,44.6758333455969
14200,44.6032333831702
14300,44.6885830447675
14400,44.7022904196913
14500,44.7095282660437
14600,44.6933256412462
14700,44.7362254032489
14800,44.7606683429693
14900,44.8355841443414
15000,44.8211800497658
15100,44.8792769564837
15200,44.9076917717829
15300,45.0002664411125
15400,44.8655398429879
15500,44.8275267873296
15600,44.7501036565639
15700,44.7833814746674
15800,44.9861433536523
15900,44.9332876839961
16000,44.9294106934711
