ms,CN0_dBHz
100,43.324963813734
200,43.9253089008651
300,43.2163112980856
400,41.6474465133885
500,41.7919442384142
600,41.8139271447503
700,41.7767192026531
800,41.7638299259353
900,41.7515428273362
1000,41.8028955884401
1100,41.7162845060904
1200,41.6868413381122
1300,41.7561902282047
1400,41.8033153855653
1500,41.824935994338
1600,41.9079523773149
1700,41.9837517950179
1800,42.0083285827145
1900,42.1257978599247
2000,42.1351121550104
2100,42.1397069103354
2200,42.0484258342011
2300,42.0327894572171
2400,42.3526864271647
2500,42.4095756896013
2600,42.4146692159546
2700,42.5117252277359
2800,42.4987345222603
2900,42.4912964350655
3000,42.5360608037547
3100,42.6368841746271
3200,42.6873706613036
3300,42.5962269805889
3400,42.5133421349956
3500,42.4987494365971
3600,42.3870023136279
3700,42.127145636891
3800,41.9779983442621
3900,41.82679295217
4000,41.8678050957045
4100,41.8266156711871
4200,41.9511127319774
4300,42.0828101352515
4400,42.0536469942382
4500,42.0508601328488
4600,42.0099278469179
4700,41.941345241963
4800,41.8632392524171
4900,41.8933469812297
5000,41.8949848519682
5100,41.9222070677648
5200,41.8917361928735
5300,41.7868418968726
5400,41.8298562329908
5500,41.7263552101151
5600,41.785295506842
5700,41.9811257032504
5800,42.0847793476621
5900,42.19633598999
6000,42.1882154624509
6100,42.3060426704503
6200,42.2775358624229
6300,42.2802352457408
6400,42.2805100899528
6500,42.3829211527537
6600,42.4701846303702
6700,42.505491099902
6800,42.5599802182072
6900,42.6072061787128
7000,42.5428346162845
7100,42.4524587230008
7200,42.384730765766
7300,42.4578636810777
7400,42.4279820309497
7500,42.4405606904009
7600,42.4219023755906
7700,42.2932368084852
7800,42.1436855267037
7900,42.1231214930384
8000,42.1838789354162
8100,42.1099945688522
8200,42.1830561529922
8300,42.1806390940157
8400,42.2161769138137
8500,42.2521982553234
8600,42.2350274185888
8700,42.2909540776358
8800,42.2674742578166
8900,42.2623556823494
9000,42.3305611035481
9100,42.3705967807545
9200,42.4091113407854
9300,42.4232223635281
9400,42.3695219113056
9500,42.432228261687
9600,42.3899216746617
9700,42.3956501907457
9800,42.5656979253212
9900,42.6183852604779
10000,42.5416130021664
10100,42.4504663613018
10200,42.4509322614763
10300,42.5017533256789
10400,42.3976948066522
10500,42.322059792532
10600,42.345332844233
10700,42.3461904245385
10800,42.3842581903825
10900,42.3328314204982
11000,42.3456683552831
11100,42.2854336055795
11200,42.3923516292712
11300,42.3877252159195
11400,42.5100261754735
11500,42.4594422583024
11600,42.2837749613402
11700,42.2628426793123
11800,42.0966187591391
11900,41.7513751138801
12000,41.5847276137593
12100,41.5881247444537
12200,41.5188347596966
12300,41.4850391447915
12400,41.6158968797123
12500,41.7211765809873
12600,41.7504933967344
12700,41.8143897567223
12800,41.9380073147183
12900,42.0476954027021
13000,42.2485057308707
