ms,CN0_dBHz
100,47.1054298753294
200,46.7572716328214
300,46.9543916668845
400,47.2594480785128
500,47.2088444376192
600,46.9348800016512
700,46.9573804966783
800,46.9252529381914
900,46.9275137152609
1000,47.0158294090328
1100,47.0537976831423
1200,46.9939375931012
1300,47.0018287327636
1400,46.9219577607037
1500,46.9447359638919
1600,46.8592759063468
1700,46.8161765828111
1800,46.8338237755064
1900,46.7860202350883
2000,46.7138144108543
2100,46.6586715447757
2200,46.6631140425954
2300,46.6084143816514
2400,46.5380484942493
2500,46.509868567411
2600,46.5251025815425
2700,46.5177616722206
2800,46.4687271902292
2900,46.3646453457029
3000,46.299548536802
3100,46.3095638938934
3200,46.2103843290859
3300,46.1360368996648
3400,46.1386859987315
3500,46.0758779725545
3600,46.0606155275451
3700,46.0819072473816
3800,46.0341245107676
3900,46.0823679796031
4000,46.1378635978625
4100,46.1328227016173
4200,46.2125411546788
4300,46.1676057883404
4400,46.1712523313031
4500,46.1929831951978
4600,46.2270937872795
4700,46.229320958661
4800,46.300422880455
4900,46.3854260586164
5000,46.4254628714069
5100,46.3372474332997
5200,46.4441575095363
5300,46.5246200012282
5400,46.5632628556749
5500,46.588993547349
5600,46.7052204823421
5700,46.7473367912656
5800,46.8293711839548
5900,46.8307262206292
6000,46.8429349345793
6100,46.8493562247454
6200,46.7261221040938
6300,46.8267190570119
6400,46.8645420323959
6500,46.8170722870568
6600,46.7486209925202
6700,46.7638652891199
6800,46.7903714672734
6900,46.776815477093
7000,46.7564164443674
7100,46.8414089597366
7200,46.8425161673366
7300,46.7705474453336
7400,46.7351359402974
7500,46.8182539498141
7600,46.7758801745917
7700,46.6985533037317
7800,46.6806097276832
7900,46.6901392555602
8000,46.7079043311319
8100,46.8174476770077
8200,46.909133797559
8300,46.918436205471
8400,46.8742176257477
8500,46.9223738859138
8600,46.9576633875974
8700,46.9363493096756
8800,46.984913026802
8900,47.068784182232
9000,47.12567212406
9100,47.0729499092995
9200,47.1333090795517
9300,47.1972046550924
9400,47.1981605839265
9500,47.0992388119489
9600,47.1039665903363
9700,47.1643743111737
9800,47.1643601164294
9900,47.1476296307377
10000,47.1604157828362
10100,47.1351670153295
10200,47.0937712355898
10300,47.0533344627171
10400,47.0777052456224
10500,47.11206249772
10600,47.1017437660562
10700,47.1140267247908
10800,47.0096034382401
10900,46.9372933918985
11000,46.9038956813859
11100,46.9192795078159
11200,46.8741957251089
11300,46.8056970451931
11400,46.7785730775551
11500,46.8161184684311
11600,46.7846602804557
11700,46.7556734731107
11800,46.7113711307886
11900,46.680969764187
12000,46.6521014457164
12100,46.5984320593137
12200,46.5592780532922
12300,46.5668584133248
12400,46.5098689317368
12500,46.5036140711938
12600,46.5197290062937
12700,46.5173531214046
12800,46.5555825709465
12900,46.590441405937
13000,46.560550435445
13100,46.5655755568869
13200,46.6422653849048
13300,46.7010102302283
13400,46.7814081376372
13500,46.8055501191594
13600,46.7841655693869
13700,46.793715826515
13800,46.8088487844687
13900,46.8671532600638
14000,46.8177816189331
14100,46.8695304819394
14200,46.9135262654267
14300,46.9020102701308
14400,46.8958350446509
14500,46.8626083440259
14600,46.9321081936147
14700,46.9454426905884
14800,46.9468410531172
14900,46.9505853090033
15000,47.0336171859919
15100,47.0510639580657
15200,46.9765045688278
15300,46.9931928041316
15400,47.0034470326395
15500,46.9756862345471
15600,47.0143452954827
15700,46.8956131076889
15800,46.8301274986319
15900,46.7122877894731
16000,46.7350899497123
16100,46.6857674282527
16200,46.6393905567788
16300,46.6016523893615
16400,46.6046799365719
16500,46.6107292481706
16600,46.5831728853101
16700,46.5745862080572
16800,46.5260232072421
16900,46.4501985683051
17000,46.3757616868662
17100,46.349285835221
17200,46.2777032216055
17300,46.2151663626274
17400,46.1819228510985
17500,46.1534757175522
17600,46.1094237361312
17700,46.2244750004545
17800,46.3200615955877
17900,46.3371801810016
18000,46.311342934928
18100,46.3033759723799
18200,46.3352542026108
18300,46.370239604012
18400,46.3533186602329
18500,46.3251275470302
18600,46.3276177848332
18700,46.4013480366362
18800,46.4305437671084
18900,46.4054347398809
19000,46.4016884657939
19100,46.368416777253
19200,46.4534680542831
19300,46.4763451137526
19400,46.436610015547
19500,46.4142328908341
19600,46.4377828669111
19700,46.3782331259402
19800,46.3441952361102
19900,46.3707369912005
20000,46.3823076241853
20100,46.3455993291787
20200,46.3899383441748
20300,46.3928742077829
20400,46.4589325578346
20500,46.4198331841492
20600,46.4188451050177
20700,46.3258955447296
20800,46.3181975625374
20900,46.355526764499
21000,46.4185900759449
21100,46.4871327088009
21200,46.4916938153459
21300,46.506832140937
21400,46.4985941056452
21500,46.5232048537517
21600,46.4708622743863
21700,46.4757808134753
21800,46.4521974214349
21900,46.4140152196701
22000,46.3681369111663
22100,46.3352662285106
22200,46.2564311991909
22300,46.2758519949543
22400,46.2490479108107
22500,46.3177159327215
22600,46.3434603705955
22700,46.341934528659
22800,46.3880381337958
22900,46.4547063722919
23000,46.4428101879097
23100,46.4477991283958
23200,46.4445762844018
23300,46.447080194835
23400,46.5387805400501
23500,46.5961001198146
23600,46.6472061350026
23700,46.7730306094849
23800,46.8661143782358
23900,46.9406101974865
24000,47.0142744678553
24100,47.0847353863303
24200,47.1453614096394
24300,47.2016557613897
24400,47.2691129546772
24500,47.3256741658865
24600,47.294392678647
24700,47.3059789251819
24800,47.2986471683478
24900,47.2884628822985
25000,47.1791739938917
25100,47.0937051194695
25200,47.0973488860264
25300,47.0849729117403
25400,47.0169106095544
25500,46.9897898739594
25600,47.050467858472
25700,46.9615185397215
25800,46.8877114058832
25900,46.9306826451297
26000,47.0193367412244
26100,46.9962417739554
26200,46.986706518887
26300,46.8959010635787
26400,46.8040693462205
26500,46.7848135399098
26600,46.7874046198833
26700,46.8397128583728
26800,46.8327322135371
26900,46.8899517329083
27000,46.9859461960048
27100,46.9360839192313
27200,46.8831463638037
27300,46.8595833202721
27400,46.9036534322086
27500,46.9138637402203
27600,46.8616991866978
27700,46.9084267102957
27800,46.9319522940008
27900,46.850380365214
28000,46.821014767312
28100,46.8960863039999
28200,46.9229186812067
28300,46.9511695635566
28400,47.023009845122
28500,46.9764930824449
28600,46.9983964960812
28700,46.9795141340659
28800,47.029410805362
28900,46.9526847402331
29000,46.9654564663693
29100,47.107317799315
29200,47.1423558410381
29300,47.2805736724587
29400,47.2306194687779
29500,47.2515332519713
29600,47.2711994945346
29700,47.2125497266656
29800,47.1957626157116
29900,47.2116736490252
30000,47.1587753431514
30100,47.1510095110081
30200,47.1426403574069
30300,47.0970673456236
30400,47.0883652092195
30500,47.0672593429142
30600,47.0399286099939
30700,46.9499920056721
30800,46.8158913188307
30900,46.8481682628849
31000,46.8020691176887
31100,46.7063941754532
31200,46.6527991589886
31300,46.515185942616
31400,46.5396568069428
31500,46.5169845791577
31600,46.5666200882824
31700,46.6619827636587
31800,46.6441084014112
31900,46.6312399873772
32000,46.6303739694006
32100,46.6723246790799
32200,46.6671298136371
32300,46.7873043198007
32400,46.7638548544086
32500,46.7721206135479
32600,46.8049325807958
32700,46.8888676187054
32800,46.9662462710711
32900,46.9584849844925
33000,47.0131791582492
33100,47.1392298321308
33200,47.2219991170442
33300,47.3091838653178
33400,47.3138362666397
33500,47.3288569583515
33600,47.2981322234989
33700,47.2272851048933
33800,47.2295568735684
33900,47.2893805728394
34000,47.2829999783271
34100,47.2130669599215
34200,47.2342717506396
34300,47.0608087789953
34400,47.1243572147756
34500,47.1648953569388
34600,47.1342214040932
34700,47.1252972739731
34800,47.1393297995977
34900,47.0693761872671
35000,46.9799344211588
35100,46.9269652968818
35200,46.9205955641234
35300,46.8883063007413
35400,46.8976079978681
35500,46.9101524385196
35600,46.9213766121077
35700,46.9439732678477
35800,46.9889707383267
35900,46.976363680465
36000,46.9619818012445
36100,47.0107897434654
36200,46.9875753471942
36300,47.1105685288258
36400,47.0675943078324
36500,46.9499981044009
36600,47.0132302176249
36700,47.078418210838
36800,46.9528728305039
36900,46.9150599833743
37000,46.9349705367008
37100,46.9427742717779
37200,46.9311233242955
37300,46.9978815646523
37400,47.0222902031693
37500,46.96012162946
37600,46.9512956095003
37700,46.9372287677801
37800,46.9363376121877
37900,46.9667677133937
38000,47.0708966449814
38100,47.0807259613057
38200,47.0236216318536
38300,46.9693386344774
38400,46.9827488450972
38500,47.1122895186652
38600,47.0100628360965
38700,46.9854318065446
38800,47.0530216412229
38900,47.1628274106358
39000,47.1870799334295
39100,47.2118548066071
39200,47.2050835288837
39300,47.2062268939045
39400,47.1260027541878
39500,47.1462656096503
39600,47.1939832653411
39700,47.1295901822087
39800,47.0914936347676
39900,47.0959366854718
40000,47.0962581983702
40100,47.0449790626407
40200,47.1285763871286
40300,47.135485038984
40400,47.1706085474202
40500,47.1646792616621
40600,47.1908968011505
40700,47.1278751390677
40800,47.1844866968334
40900,47.2216930124976
41000,47.2064133295589
41100,47.202129410903
41200,47.1944596366716
41300,47.0825112931987
41400,47.091376246388
41500,47.0500831595429
41600,46.9432077426615
41700,46.9762618264074
41800,46.9164961316334
41900,46.893707088571
42000,46.8234606119029
42100,46.8238490821582
42200,46.7248338212013
42300,46.756918540688
42400,46.6898554301047
42500,46.6162585577259
42600,46.5067647160368
42700,46.5014432777049
42800,46.3604527738125
42900,46.2615465813483
43000,46.2155485500723
43100,46.1403334101437
43200,46.0611942482768
43300,46.0708984396623
43400,46.0521683009175
43500,46.0193290145769
43600,46.0150109017719
43700,45.9660404307234
43800,46.0163041071332
43900,45.9363387227484
44000,45.9342410678934
44100,45.8305767218958
44200,45.8751201558164
44300,45.8708956792857
44400,45.8818530300514
44500,45.8793598410247
44600,45.9574743221688
44700,45.9627712546203
44800,46.0285541453359
44900,46.0881545396415
45000,46.0801630488949
45100,46.0697977648701
45200,46.0798952541364
45300,46.0762556003334
45400,46.0779039371389
45500,46.1365535985864
45600,46.1893357758739
45700,46.2290468702383
45800,46.2286016803732
45900,46.2867446886265
46000,46.300691898518
46100,46.406800766243
46200,46.4396470621146
46300,46.4254612291464
46400,46.4888172638385
46500,46.5529582986973
46600,46.5002702240653
46700,46.4735559702033
46800,46.5014559576103
46900,46.4767056561912
47000,46.5061647478076
47100,46.579144600917
47200,46.62604753374
47300,46.6124631038292
47400,46.6474249631606
47500,46.6843488021115
47600,46.7526439240287
47700,46.7450217102826
47800,46.7850532868656
47900,46.7664977387832
48000,46.7627596603591
48100,46.7313932800319
48200,46.704759006369
48300,46.6936571690092
48400,46.6023830957836
48500,46.4739120544564
48600,46.4752541132481
48700,46.5066164411325
48800,46.5010177604786
48900,46.4573908401878
49000,46.5530422227474
49100,46.535241141803
49200,46.5385066831633
49300,46.517240566158
49400,46.5016391266713
49500,46.4587472098198
49600,46.3623890658903
49700,46.294954104469
49800,46.1921866771344
49900,46.1964090914969
50000,46.1715493340215
50100,46.1946381870507
50200,46.1786888557306
50300,46.1500114484458
50400,46.1701482748683
50500,46.2678715692111
50600,46.2604840141263
50700,46.264907445901
50800,46.2887553704831
50900,46.2842737480845
51000,46.1503426740991
51100,46.1348953004766
51200,46.1499587335781
51300,46.1842564950648
51400,46.1407782583626
51500,46.1036355982339
51600,46.1157411815709
51700,46.2033542523802
51800,46.3059759837857
51900,46.3171615431968
52000,46.3350844307263
52100,46.3363868266861
52200,46.4004513967259
52300,46.4572833513139
52400,46.4890015940639
52500,46.4819605599833
52600,46.5699845911214
52700,46.5875570376692
52800,46.5962279044793
52900,46.7170820506606
53000,46.8338656516841
53100,46.8937767649728
53200,46.9319314080729
53300,47.0482286728511
53400,47.2050124906791
53500,47.3007026401283
53600,47.3576901534635
53700,47.3611194193691
53800,47.3098183858689
53900,47.3732099855756
54000,47.3716414592217
54100,47.4273557290171
54200,47.3286777119958
54300,47.3021342041877
54400,47.2548964526075
54500,47.2596057473867
54600,47.2356552710462
54700,47.1577882698168
54800,47.092671799681
54900,47.0352016231555
55000,46.9927256475905
55100,46.9400104998019
55200,46.8375832590955
55300,46.7446634575039
55400,46.7143977515173
55500,46.6919007581044
55600,46.691030006914
55700,46.6650498911483
55800,46.6583794022586
55900,46.6106161902756
56000,46.5487284279106
56100,46.4212403308651
56200,46.4169454549464
56300,46.4170424975536
56400,46.4093396328649
56500,46.4275787616373
56600,46.4300350346306
56700,46.4473261134789
56800,46.4703345409396
56900,46.5241159574701
57000,46.5960543454131
57100,46.6167854424307
57200,46.7098364625998
57300,46.7479977864726
57400,46.7428091084288
57500,46.6945725373822
57600,46.6185594351266
57700,46.6577859552629
57800,46.6794575869838
57900,46.6783676460539
58000,46.6545079492899
58100,46.6826193849636
58200,46.7074964497358
58300,46.669292706016
58400,46.601662959838
58500,46.5049227305809
58600,46.5651823654308
58700,46.5416131243154
58800,46.5727676358207
58900,46.4866618522924
59000,46.4624697726542
59100,46.5056263403891
59200,46.5091208459896
59300,46.5493802451368
59400,46.5380827415246
59500,46.6230768574429
59600,46.72227856083
59700,46.7140599409809
59800,46.7436645026869
59900,46.7697480131646
60000,46.9202394516319
60100,47.0333288273209
60200,47.0720332603893
60300,47.110238276363
60400,47.2915535205002
60500,47.4262301242488
60600,47.3726317650079
60700,47.4728519789297
60800,47.4885074732039
60900,47.5862462939123
61000,47.5837764304143
61100,47.5409988080865
61200,47.5383329355561
61300,47.5206146904047
61400,47.5637881924131
61500,47.530469492102
61600,47.4966865212303
61700,47.5188789000508
61800,47.5078482525134
61900,47.5143783838635
62000,47.481733798738
62100,47.3915526662506
62200,47.3684007307217
62300,47.4382390071884
62400,47.4097504456685
62500,47.4304710603378
62600,47.3843898164389
62700,47.3823894071204
62800,47.3085637126358
62900,47.1421682244072
63000,47.0846583083501
63100,47.0266765368195
63200,46.9852032669697
63300,47.0107592367874
63400,46.9408934548111
63500,46.9573356328147
63600,46.8844141088669
63700,46.9107733325941
63800,46.8762477342829
63900,46.9269513554599
64000,46.9720592026673
64100,47.0099599292437
64200,47.0146825042903
64300,46.9715205133712
64400,46.9084571818967
64500,46.7926593807522
64600,46.7588884603699
64700,46.7016444269244
64800,46.5843688696879
64900,46.6104124542269
65000,46.5644653284986
65100,46.5586409158741
65200,46.5511061909994
65300,46.5355574492176
65400,46.5573170179385
65500,46.5260222850242
65600,46.5547919609165
65700,46.5052268773467
65800,46.4704905958711
65900,46.2811374153142
66000,46.1183685631518
66100,46.0817664895969
66200,46.029150824401
66300,46.0102419604306
66400,46.012522576299
66500,46.0080573872368
66600,46.0652818862202
66700,46.0386254216567
66800,46.113824839188
66900,46.1305147477025
67000,46.1567558804947
67100,46.1563616954422
67200,46.1044614568373
67300,46.0789843144433
67400,46.0973130325738
67500,46.1008864901475
67600,46.1062994683204
67700,46.1319193546525
67800,46.193366672514
67900,46.3012819150772
68000,46.384613897535
68100,46.4460632100734
68200,46.520883552658
68300,46.5993805891972
68400,46.6401683627682
68500,46.7154138212501
68600,46.7627386313807
68700,46.8182916905395
68800,46.8600738755505
68900,46.9246812335756
69000,47.0042261606694
69100,47.0980635241394
69200,47.2403893026975
69300,47.2899974026367
69400,47.2476614415292
69500,47.2077650089683
69600,47.2400545063176
69700,47.2215932780679
69800,47.2441539676184
69900,47.2627352318793
70000,47.2684228978186
70100,47.2541579931529
70200,47.23698969755
70300,47.0983799859254
70400,47.1009485725798
70500,47.150480127438
70600,47.0362902168558
70700,47.0305988680344
70800,47.0459609825172
70900,47.0160729766149
71000,46.9322567024267
71100,46.8660456664571
71200,46.7986406854711
71300,46.7146151858614
71400,46.7326106584062
71500,46.8249618823303
71600,46.8018534904316
71700,46.7683476808817
71800,46.7446537188653
71900,46.7694469213481
72000,46.7580436808453
72100,46.7733882395753
72200,46.7326798379833
72300,46.777671610183
72400,46.7586535514218
72500,46.7158541909692
72600,46.7269322528342
72700,46.6726127580419
72800,46.6411733440533
72900,46.688815008014
73000,46.7270120553454
73100,46.716434185559
73200,46.7380151809329
73300,46.7723476679166
73400,46.7554498707404
73500,46.72305406253
73600,46.7487910457512
73700,46.7398851823115
73800,46.787877381787
73900,46.81028886002
74000,46.8668291170598
74100,46.8632671797777
74200,46.9180632537849
74300,46.8893934340221
74400,46.9138672341115
74500,46.9238748787748
74600,46.9966868042923
74700,47.0653430321329
74800,47.1676944866262
74900,47.1703771181618
75000,47.1989534493922
75100,47.2999128276357
75200,47.3240065123287
75300,47.3315046406102
75400,47.3382634620297
75500,47.366515605203
75600,47.3320262991124
75700,47.4243504734351
75800,47.4171888257553
75900,47.4150917549597
76000,47.3845388720523
76100,47.3915709485282
76200,47.391195415195
76300,47.4634338542597
76400,47.4363618541046
76500,47.3496745518478
76600,47.233246739125
76700,47.1852689801368
76800,47.1716924104587
76900,47.0626337305164
77000,47.032598126913
77100,47.029502972411
77200,47.0197842527949
77300,46.9750565780775
77400,47.0050766405595
77500,46.994103919684
77600,47.0422262296445
77700,47.0158889051878
77800,46.9611545240732
77900,46.8654019697537
78000,46.9120628919714
78100,46.8792017698649
78200,46.8248186254161
78300,46.7855057107421
78400,46.6865351547029
78500,46.6596618855905
78600,46.7174481347306
78700,46.7110705020892
78800,46.6141493937745
78900,46.6765653657429
79000,46.7182693320591
79100,46.6420248234314
79200,46.6260794861827
79300,46.681785320013
79400,46.6213051195658
79500,46.5697051068751
79600,46.4859678366541
79700,46.4778698503925
79800,46.4721420393188
79900,46.502529338035
80000,46.416156013704
80100,46.3558983536545
80200,46.3567450605334
80300,46.3437522273628
80400,46.4131754832196
80500,46.4836375901806
80600,46.4482940134738
80700,46.4612479248127
80800,46.5562284887155
80900,46.5878319008933
81000,46.5430056137163
81100,46.5448278602219
81200,46.5162834225669
81300,46.5160672292734
81400,46.4671063997127
81500,46.5359049627634
81600,46.5433673257884
81700,46.4884345087889
81800,46.4152716266397
81900,46.4257874962413
82000,46.4632719366895
82100,46.4654951947377
82200,46.4625863043638
82300,46.4788102564978
82400,46.520458163374
82500,46.5501198497851
82600,46.6635309094698
82700,46.6910517683546
82800,46.6633189217855
82900,46.6366559129405
83000,46.680731092428
83100,46.7405780508255
83200,46.7840097790514
83300,46.7566169477488
83400,46.8648188414642
83500,46.80850557453
83600,46.8552397627098
83700,46.8815724784071
83800,46.9493934796266
83900,46.9566962188432
84000,46.9530662691891
84100,46.9965365729849
84200,47.0588611009176
84300,47.1011469385189
84400,47.0535895730256
84500,47.0245473820594
84600,46.892383582302
84700,46.9312190824977
84800,46.9276920352702
84900,46.8458450909203
85000,46.7357957534503
85100,46.6233407149409
85200,46.6048080139814
85300,46.5843406686801
85400,46.5879934840391
85500,46.5478353349837
85600,46.4748126233471
85700,46.3886822891632
85800,46.36998315137
85900,46.3512302720309
86000,46.3160380010643
86100,46.3275996335567
86200,46.2682919135919
86300,46.1526457612314
86400,46.0887997049468
86500,46.0463046514965
86600,46.124825843371
86700,46.0900251841763
86800,46.0087444303971
86900,46.0573518690545
87000,46.0856703657384
87100,46.1099898331423
87200,46.0528556338149
87300,46.0410814113323
87400,45.9522292918991
87500,46.0168708881238
87600,46.0368822201169
87700,46.0847714598394
87800,46.169626831985
87900,46.2105373967984
88000,46.2162596358478
88100,46.1871353858883
88200,46.2255723450706
88300,46.3083634943471
88400,46.2618961347432
88500,46.3575190301522
88600,46.3614086180771
88700,46.3260825346184
88800,46.3496753393382
88900,46.2641455837284
89000,46.2525710686237
89100,46.2012676237801
89200,46.242829007578
89300,46.2284184134523
89400,46.3433539235023
89500,46.3058268825399
89600,46.3567807781063
89700,46.4131083107117
89800,46.242831048069
89900,46.1334509184325
90000,46.1829442573461
90100,46.2150230490852
90200,46.2090058648464
90300,46.1870930375129
