ms,CN0_dBHz
100,36.7295256913929
200,39.0306502662599
300,39.8100078503179
400,39.70891386427
500,40.0886408208963
600,40.3321129213263
700,40.4623331034232
800,40.6422456051675
900,40.7724979784318
1000,40.8571652666888
1100,40.9398425199949
1200,40.9938533372449
1300,41.0725047860135
1400,41.1567468319836
1500,41.2372993771701
1600,41.3356483696109
1700,41.4181388658555
1800,41.5060648537367
1900,41.5851481636967
2000,41.6103783607758
2100,42.1377411241421
2200,42.1026130197389
2300,42.0918208737686
2400,42.2623649349182
2500,42.3135932395241
2600,42.3257736695588
2700,42.3714112866093
2800,42.3622663857668
2900,42.3396771341598
3000,42.3712225220208
3100,42.4300215001121
3200,42.4891220225283
3300,42.4719859945323
3400,42.431223881265
3500,42.3933538059212
3600,42.3060542766939
3700,42.1890891721262
3800,42.1119577466469
3900,42.0157323781359
4000,42.0130749321998
4100,41.958405925562
4200,42.0260505781939
4300,42.0944508771779
4400,42.0996860380634
4500,42.1056247420223
4600,42.0599739000548
4700,42.0011049916492
4800,41.9572653690237
4900,41.9885807230298
5000,42.0316696113016
5100,41.9942821350018
5200,41.9352758904456
5300,41.8659296482371
5400,41.9079754503164
5500,41.8770477441797
5600,41.9211856994761
5700,42.0262792576738
5800,42.0385611875429
5900,42.1050526813341
6000,42.1109984101239
6100,42.1306029780667
6200,42.1026561002798
6300,42.1135154980218
6400,42.1357194502757
6500,42.105734300333
6600,42.1908960813213
6700,42.2660387709961
6800,42.3126015640806
6900,42.3229116053951
7000,42.3081099400788
7100,42.3593762539759
7200,42.3792512648998
7300,42.473276780075
7400,42.4855134720644
7500,42.4591828386546
7600,42.4542121715937
7700,42.3849627307683
7800,42.2874279746118
7900,42.2823124809595
8000,42.2908855132028
8100,42.2489504666831
8200,42.2837519271131
8300,42.2982528675345
8400,42.3070858119446
8500,42.37015035554
8600,42.36602684135
8700,42.4076895570482
8800,42.3763772512485
8900,42.4221202251499
9000,42.4103193951808
9100,42.3868032732493
9200,42.4250708472976
9300,42.4152889998733
9400,42.3537277918579
9500,42.4186955520689
9600,42.3834939971233
9700,42.3984497946016
9800,42.4991121158927
9900,42.5184585940614
10000,42.4779717239323
10100,42.4157266857162
10200,42.4198695729708
10300,42.4163815481098
10400,42.3419827907648
10500,42.312562572232
10600,42.3447408012204
10700,42.351239254337
10800,42.4051850402137
10900,42.3490609849135
11000,42.3795634278829
11100,42.327367027689
11200,42.3254903123564
11300,42.3059897149046
11400,42.3284604536878
11500,42.3290354609764
11600,42.2891021216156
11700,42.2751408706158
11800,42.2391300586085
11900,42.1226848392381
12000,42.1323327261013
12100,42.2010954376341
12200,42.1628756774678
12300,42.1703751565028
12400,42.2440506743773
12500,42.2912175356576
12600,42.2621407292194
12700,42.2900893189738
12800,42.3655475852009
12900,42.4120086981676
13000,42.5036649010294
13100,42.6505761172871
13200,42.8283961796626
13300,43.0213403958612
13400,43.1937246444462
13500,43.2584559062048
13600,43.3762381321425
13700,43.4879846753721
13800,43.5204153998025
13900,43.5710349364299
14000,43.5273457281686
14100,43.5617652320814
14200,43.5552749138912
14300,43.5198350045814
14400,43.5521651705815
14500,43.5369624180698
14600,43.5829126472497
14700,43.552144588005
14800,43.5542160285629
14900,43.571130158145
15000,43.5060676789209
15100,43.576366431849
15200,43.5657667616426
15300,43.5365078281151
15400,43.3912755154885
15500,43.3901485230223
15600,43.3513524067123
15700,43.3294637298915
15800,43.3557413287074
15900,43.2856541526807
16000,43.2493415366947
16100,43.1449192668347
16200,43.0422135390241
16300,43.0522978242356
16400,42.9743246517108
16500,42.9418671094371
16600,42.8368731618527
16700,42.7596139297173
16800,42.668696095382
16900,42.5810193686937
17000,42.5497048106176
17100,42.4657473894704
17200,42.4005509261702
17300,42.3486763819658
17400,42.3876473339792
17500,42.3318006435112
17600,42.2906461956844
17700,42.3067918418797
17800,42.2794348157438
17900,42.269460859716
18000,42.2900994985225
18100,42.335872811399
18200,42.3686163102358
18300,42.4002390578366
18400,42.4462486543246
18500,42.4764079165491
18600,42.5733887923964
18700,42.6536165882283
18800,42.7321109945058
18900,42.8119785920686
19000,42.8899071225972
19100,43.0328896723229
19200,43.1795676235509
19300,43.2219917046328
19400,43.3131450795106
19500,43.4234416697577
19600,43.5017296540024
19700,43.5039742187397
19800,43.5399168207247
19900,43.5605233909683
20000,43.5858458086917
20100,43.6036272447856
20200,43.6338802034845
20300,43.5717695688663
20400,43.5207710173353
20500,43.446099697479
20600,43.3765075452227
20700,43.3318076323643
20800,43.2462942088214
20900,43.2294814099674
21000,43.2186735218447
21100,43.1908501926584
21200,43.1840092813218
21300,43.2321709447734
21400,43.2048659930706
21500,43.1280282133778
21600,43.0917566356908
21700,43.0164341815325
21800,42.9981848087625
21900,43.0186434433515
22000,42.9571150139951
22100,42.9014549998206
22200,42.8725658727793
22300,42.8931345431832
22400,42.9114968097336
22500,42.945734319625
22600,42.936242837282
22700,42.9525913646248
22800,43.0286129692989
22900,43.0530473559649
23000,43.0357861137477
23100,43.0410776188144
23200,42.9444316524836
23300,42.9413435604959
23400,42.9296106577172
23500,43.0130422903595
23600,43.0494565283218
23700,43.0482122004479
23800,43.0139731203351
23900,42.9453299371274
24000,42.9494647224225
24100,42.9918696649169
24200,43.0418228611782
24300,43.0494711730116
24400,43.1102570197764
24500,43.1901756746325
24600,43.2648411597348
24700,43.2991058465437
