ms,CN0_dBHz
50900,42.2514984183077
51000,42.3072081176112
51100,42.3543022537876
51200,42.350805687944
51300,42.4150524097458
51400,42.5095187103396
51500,42.5198165356617
51600,42.6083973886268
51700,42.634604724492
51800,42.6707903674225
51900,42.7700787064305
52000,42.9144627582446
52100,42.8414829813913
52200,42.7287971835787
52300,42.7694769523577
52400,42.6684691217085
52500,42.6366036571527
52600,42.6113208611562
52700,42.7253809234148
52800,42.7864385309523
52900,42.7129673862123
53000,42.6674261359646
53100,42.6318752794245
53200,42.6616135948462
53300,42.6183837166964
53400,42.5499127714945
53500,42.5189501659868
53600,42.4572491081308
53700,42.4909870447795
53800,42.5190152335632
53900,42.5229304673978
54000,42.4500329601051
54100,42.5181425508644
54200,42.6644628866917
54300,42.6730546494177
54400,42.8044176131221
54500,42.7846552676586
54600,42.8624585343386
54700,42.8435399462957
54800,42.828642326183
54900,42.864289122107
55000,42.9586793795186
55100,43.0284523897048
55200,43.0182367565921
55300,43.0574350249541
55400,43.1720492525751
55500,43.170963693497
55600,43.0773259760439
55700,42.904871208698
55800,42.8725738824978
55900,42.7480776050403
56000,42.7870956361857
56100,42.820764011284
56200,42.7423853659466
56300,42.6776657483413
56400,42.5974803641812
56500,42.5992656596884
56600,42.5898117097928
56700,42.6464080365987
56800,42.6989341172803
56900,42.7281646511942
57000,42.6855439207131
57100,42.683696494675
57200,42.6443532309296
57300,42.6626140564758
57400,42.6150543961651
57500,42.5879255675755
57600,42.6856341211204
57700,42.7861690862208
57800,42.7300627391789
57900,42.8194823385447
58000,42.8108028282757
58100,42.7952248855593
58200,42.8401975034509
58300,42.9293248286449
58400,43.0753574965562
58500,43.0392478185866
58600,43.0473198452237
58700,43.0460583086795
58800,43.0051514187865
58900,43.005015038071
59000,42.9677334903712
59100,42.8718423302311
59200,42.9789934576367
59300,42.9531440054897
59400,42.9627648290693
59500,42.9689778228334
59600,42.9783202804818
59700,42.9989605705937
59800,42.9754541070394
59900,42.9111738249719
60000,42.9487875178854
60100,42.9483870318249
60200,42.9855459381032
60300,42.9087081137511
60400,42.8418987394925
60500,42.8177626240054
60600,42.752802220353
60700,42.7330078481754
60800,42.6948310415104
60900,42.6423735013681
61000,42.533011787569
61100,42.5569538950626
61200,42.4296530470114
61300,42.3569623027829
61400,42.2787056216959
61500,42.23913328068
61600,42.226620315198
61700,42.2101609497548
61800,42.2457422835724
61900,42.2479053529221
62000,42.1538309707763
62100,42.1494022614372
62200,42.0660682118282
62300,42.0418239966483
62400,41.9934158516424
62500,42.008349773477
62600,42.0293023313047
62700,42.030667387837
62800,42.0574247593078
62900,42.0658150374631
63000,42.2480638313761
63100,42.3095571291499
63200,42.3038144881504
63300,42.4046204121339
63400,42.4299376823998
63500,42.4337961048832
63600,42.4223155012895
63700,42.4033933674968
63800,42.3866915557829
63900,42.3898706756763
64000,42.432952620146
64100,42.3876436798441
64200,42.4338857820964
64300,42.4228354151093
64400,42.4786901428147
64500,42.5432107709671
64600,42.5764680345999
64700,42.5302085125027
64800,42.5626286030678
64900,42.5902987584304
65000,42.5110201517642
65100,42.4046160290439
65200,42.4556184685916
65300,42.4191869779689
65400,42.4526904555801
65500,42.4529463884638
65600,42.3794843196337
65700,42.4171929196395
65800,42.4665153746452
65900,42.4822865185044
66000,42.4173442273879
66100,42.4017825518062
66200,42.340137391642
66300,42.3944852388647
66400,42.3211014821553
66500,42.3308340692117
66600,42.3003892422746
66700,42.3027803503115
66800,42.2695530126489
66900,42.2120019599714
67000,42.1382934657466
67100,42.2230402170997
67200,42.0709967831392
67300,42.0065203911426
67400,41.9972427467962
67500,42.0436672565468
67600,42.0353392436159
67700,41.9823516426731
67800,41.9069532716847
67900,41.8799169268871
68000,41.8692005859684
68100,41.8717569017483
68200,41.8722679230511
68300,41.8355386289751
68400,41.7926512302573
68500,41.7216450043155
68600,41.6682635591342
68700,41.6624081870977
68800,41.6213973096796
68900,41.6877039325021
69000,41.7587088192864
69100,41.7256598979125
69200,41.8267421664691
69300,41.8679557607584
69400,41.7825418757323
69500,41.7264986948293
69600,41.687558395121
69700,41.7027633312416
69800,41.7422563499971
69900,41.7754741739439
70000,41.7544472667775
70100,41.7269109035343
70200,41.6485374059345
70300,41.6908991487493
70400,41.8040240718723
70500,41.8953300738931
70600,41.9461508795828
70700,41.9482821490352
70800,42.0011739786304
70900,41.9237479124539
71000,41.9720966161218
71100,42.0648560265465
71200,42.1147411250736
71300,42.1357432234688
71400,42.2049961065951
71500,42.2856520422982
71600,42.3758644129449
71700,42.3924699305121
71800,42.4641497467213
71900,42.5371125836133
72000,42.5885576624558
72100,42.6944191259216
72200,42.8169986463398
72300,42.7924900000845
72400,42.7860409917218
72500,42.789585133837
72600,42.7265362136042
72700,42.847194001077
72800,42.8226065148777
72900,42.888530599295
73000,42.918354576504
73100,42.8397724263642
73200,42.8733024702694
73300,42.9151718683653
73400,42.963235729178
73500,42.9175112874119
73600,42.8571773086861
73700,42.8452746895235
73800,42.7991340626024
73900,42.6992687577994
74000,42.6393774523143
74100,42.5725832533391
74200,42.4710038716032
74300,42.479233428912
74400,42.4465675323353
74500,42.4341555414763
74600,42.4692123426169
74700,42.4061518284684
74800,42.3912782693969
74900,42.2884764840452
75000,42.2612853172414
75100,42.2325362143979
75200,42.1661361853305
75300,42.1524943505505
75400,42.1677864610981
75500,42.1433485067167
75600,42.1872383593708
75700,42.3040036674097
75800,42.3225217216893
75900,42.2964005336104
76000,42.3631881800615
76100,42.3595819014048
76200,42.3802299524538
76300,42.4132601885603
76400,42.3950014256964
76500,42.4457820183497
76600,42.4502975916067
76700,42.4146009970075
76800,42.3378064542186
76900,42.3886822982605
77000,42.3953158322542
77100,42.402856592631
77200,42.4158831082166
77300,42.3351246073069
77400,42.2854460184354
77500,42.3317081964773
77600,42.3395542184464
77700,42.2344705430062
77800,42.2726587601041
77900,42.3654122644026
78000,42.3705281031596
78100,42.3721662184212
78200,42.4269725990504
78300,42.3799439198857
78400,42.4416625881697
78500,42.3940399587972
78600,42.5084264361063
78700,42.5474958606353
78800,42.7128348752556
78900,42.8039998213086
79000,42.8107674959323
79100,42.9061544247777
79200,42.9528064688504
79300,43.0961384333387
79400,43.080480052609
79500,43.1114165249376
79600,43.1318348274121
79700,43.1569726704917
79800,43.2161915980661
79900,43.2168617466848
80000,43.2244041829244
80100,43.2189632390504
80200,43.1844039962106
80300,43.2695612421338
80400,43.2590837181486
80500,43.2775361540399
80600,43.1430146236915
80700,43.1242489450493
80800,43.1085111376143
80900,43.0844429823286
81000,43.0962743962387
81100,42.9918428175972
81200,42.9888085103992
81300,42.9753491284781
81400,42.9943538179049
81500,42.9523120189932
81600,42.9246617820504
81700,42.9212265515071
81800,42.882729708547
81900,42.7840154654964
82000,42.7637156759313
82100,42.8426833254354
82200,42.8344603404236
82300,42.8154872634172
82400,42.7264789350939
82500,42.6252406464638
82600,42.7026178981534
82700,42.7296846458351
82800,42.7736958845919
82900,42.741658196666
83000,42.7279846348892
83100,42.8178009134038
83200,42.7037276624231
83300,42.6237023216833
83400,42.5422517190343
83500,42.443955552288
83600,42.3744576271721
83700,42.342041627468
83800,42.2208599228494
83900,42.2762419839938
84000,42.2375504361213
84100,42.2234534227961
84200,42.2378346226478
84300,42.1957556810711
84400,42.2366670595941
84500,42.2787223049824
84600,42.2307997995879
84700,42.1738262205507
84800,42.0100429993989
84900,41.9799815611129
85000,41.9038223236718
85100,41.9201676628933
85200,41.9412058546218
85300,41.9488888433913
85400,41.991803242953
85500,42.0234642261167
85600,42.0631105946173
85700,42.0349603330613
85800,42.0290022032535
85900,41.9281032269855
86000,41.9611708155562
86100,41.9386020631112
86200,41.9273068320257
86300,41.9499631516179
86400,41.9785250983903
86500,42.0165893855834
86600,42.0334456131916
86700,42.0955312915642
86800,42.1608941588692
86900,42.162092778388
87000,42.2171274410105
87100,42.244029086205
87200,42.3050442111172
87300,42.3843499636786
87400,42.3692430428875
87500,42.4398922588208
87600,42.5140195578552
87700,42.6352225045883
87800,42.7083967677817
87900,42.8373601002955
88000,42.8269696453177
88100,42.8099642335876
88200,42.746262768133
88300,42.7344180229863
88400,42.7207318703561
88500,42.6895141282656
88600,42.7201771999333
88700,42.6600457960739
88800,42.7168161627153
88900,42.758938728498
89000,42.7075206131989
89100,42.6233388651326
89200,42.6443853355684
89300,42.5565340068309
89400,42.6231147738858
89500,42.5690237199133
89600,42.5069646433615
89700,42.4393685286918
89800,42.4306874836631
89900,42.3365412860791
90000,42.2984816067742
90100,42.3711438069191
90200,42.5034962125034
90300,42.4860359767846
90400,42.4861720228455
90500,42.5066490276409
90600,42.4634774780651
90700,42.582980474832
90800,42.5898225404697
90900,42.6332217994781
91000,42.6967169173753
91100,42.6851131789074
91200,42.6465992021223
91300,42.7420311108243
91400,42.6083032839929
91500,42.6243483083828
91600,42.6270936357534
91700,42.6075253970996
91800,42.5524000437716
91900,42.5618874792317
92000,42.6755552094726
92100,42.6825068517836
92200,42.6869452617214
92300,42.7164982754751
92400,42.8209047257003
92500,42.8447458316007
92600,42.9059287283718
92700,42.8216197270654
92800,42.8127055851277
92900,42.8743990637783
93000,42.894608256999
93100,42.9257919251823
93200,42.9153521984488
93300,42.903475020255
93400,43.0490250909638
93500,43.16171981947
93600,43.2136966520621
93700,43.2614830191978
93800,43.3271542226192
93900,43.3393775905673
94000,43.3135748258925
94100,43.2686515999456
94200,43.2568119710886
94300,43.2706829334743
94400,43.2243435824626
94500,43.2379256892105
94600,43.2289193751276
94700,43.2439412442125
94800,43.2253790626961
94900,43.1660871663924
95000,43.1240062933537
95100,43.1178143914253
95200,43.1336499299055
95300,43.038427117879
95400,42.988654194198
95500,42.8730849652602
95600,42.8276833844254
95700,42.7580910063178
95800,42.7768103982981
95900,42.8383419435772
96000,42.7992075796956
96100,42.806282031552
96200,42.7154409571165
96300,42.681868641091
96400,42.6838642730538
96500,42.7063492543712
96600,42.6714061909748
96700,42.6705708687663
96800,42.7048699421874
96900,42.7034474083191
97000,42.6871431115775
97100,42.6735259210835
97200,42.6502905482063
97300,42.7563027267487
97400,42.755261734112
97500,42.816145418725
97600,42.7887047466313
97700,42.8178875992915
97800,42.8267723613569
97900,42.7666300216097
98000,42.6937186244612
98100,42.7192628443836
98200,42.834221205423
98300,42.801119951962
98400,42.8130332124838
98500,42.7060666226364
98600,42.7146934983708
98700,42.7133133762926
98800,42.6913921131908
98900,42.6825181505184
99000,42.6639868650683
99100,42.6934511841281
99200,42.7124878063375
99300,42.6751216488826
99400,42.7239298157334
99500,42.698408585131
99600,42.7011381138816
99700,42.6927901913117
99800,42.6892646951512
99900,42.6207460224338
100000,42.7196890513321
100100,42.626241264585
100200,42.6096559339249
100300,42.6561529203218
100400,42.5767475326139
100500,42.5967287599895
100600,42.532567477576
100700,42.521436592986
100800,42.5268390355652
100900,42.4944442352406
101000,42.5459492445816
101100,42.5345494323601
101200,42.5472376341639
101300,42.5982876590425
101400,42.6313371537853
101500,42.6828781351853
101600,42.644551596733
101700,42.6722160444998
101800,42.7296619113637
101900,42.8902954379157
102000,42.8894385790574
102100,43.0319126348936
102200,43.0093329229397
102300,43.0050977270026
102400,42.9622388215461
102500,42.9298774099631
102600,42.9748010065278
102700,42.9629517710946
102800,42.9577610153996
102900,43.0033317353475
103000,42.9791621756418
103100,42.9390344477843
103200,42.836600249435
103300,42.7549594381974
103400,42.6166457244105
103500,42.5361637972925
103600,42.5130874508165
103700,42.5078071259067
103800,42.3412644561394
103900,42.1996278326023
104000,42.1344962583506
104100,42.0605181258117
104200,41.9761024063737
104300,41.9728381656973
104400,41.9794512935566
104500,41.8542940166518
104600,41.8194197958246
104700,41.8755513007451
104800,41.8514476978341
104900,41.8535713961856
105000,41.9185181766072
105100,41.8854420600022
105200,41.9089147836311
105300,41.9765466199045
105400,42.058844984425
105500,42.0665446436765
105600,42.0865818166827
105700,42.0880144944012
105800,42.1661885741176
105900,42.2363703728526
106000,42.1734412374697
106100,42.1533694832883
106200,42.1770644266654
106300,42.2113302941546
106400,42.2518416405213
106500,42.4121214892293
106600,42.4645880190592
106700,42.4494418335131
106800,42.4551170930302
106900,42.4322327211829
107000,42.3770609442857
107100,42.4678394194955
107200,42.5103787371384
107300,42.3683865928779
107400,42.3758106584003
107500,42.4018951533606
107600,42.4953084858016
107700,42.3611187798914
107800,42.3395199198629
107900,42.3071570670448
108000,42.3586046736429
108100,42.3609035219207
108200,42.401794380005
108300,42.3869493319753
108400,42.4099886040076
108500,42.3606259036566
108600,42.3625209055519
108700,42.280437241972
108800,42.3246627272536
108900,42.3537010660621
109000,42.3483189232622
109100,42.2942286361517
109200,42.3335794109284
109300,42.4897179754185
109400,42.4168590847768
109500,42.3522947139416
109600,42.2858057463335
109700,42.4043213149899
109800,42.2991675766731
109900,42.2581656539188
110000,42.3560789402874
110100,42.3343012296932
110200,42.3395735355765
110300,42.3376120122484
110400,42.3799094875289
110500,42.4262703937679
110600,42.4424376301604
110700,42.5655077720374
110800,42.5408147208237
110900,42.5169006108656
111000,42.5121884053951
111100,42.459694769634
111200,42.3891147428508
111300,42.2962503211903
111400,42.305672495328
111500,42.3233643999567
111600,42.2559407307292
111700,42.2943491443704
111800,42.3125945471105
111900,42.2901485194375
112000,42.2017571504217
112100,42.2151017670647
112200,42.1931602112683
112300,42.1394266158689
112400,42.0230705310021
112500,42.0342595649103
112600,41.9884017440032
112700,41.9437136130898
112800,41.8840886850783
112900,41.9023438753503
113000,41.8085014759287
113100,41.8244063660976
113200,41.8224072937887
113300,41.8392169719279
113400,41.7868677768173
113500,41.7265703294397
113600,41.8028390041198
113700,41.7743042054687
113800,41.8616503171346
113900,41.9669730690052
114000,42.0550791265875
114100,42.1247493832876
114200,42.1906235190536
114300,42.249050364334
114400,42.3319922870633
114500,42.2744995713424
114600,42.3206402557383
114700,42.3877981290467
114800,42.4961842038662
114900,42.4428183063206
115000,42.5790622764187
115100,42.6474814386222
115200,42.6939036359529
115300,42.6772203969071
115400,42.8054165916526
115500,42.9088039316812
115600,42.9250403234824
115700,42.8838871897676
115800,42.8616318820577
115900,42.9540039162047
116000,42.9287197565418
116100,42.7859003591253
116200,42.7791276582844
116300,42.7802655887048
116400,42.78070601037
116500,42.7898582298646
116600,42.8034718125398
116700,42.6988806133813
116800,42.7408514153444
116900,42.8592636601322
117000,42.870591042853
117100,42.8949343244558
117200,42.8493851029825
117300,42.8534278591469
117400,42.7634924723374
117500,42.6785757169865
117600,42.6783992760551
117700,42.5804964871309
117800,42.4966175574442
117900,42.3675114780616
118000,42.3551763261509
118100,42.381792072942
118200,42.3700463441131
118300,42.3386217747561
118400,42.2878073818147
118500,42.317495330861
118600,42.3080330986648
118700,42.3472708141745
118800,42.3161234035666
118900,42.2669692719356
119000,42.1863476288669
119100,42.1801561077598
119200,42.2288698378239
119300,42.257496964185
119400,42.285294456988
119500,42.3760969140675
119600,42.3185757851769
119700,42.4428610021227
119800,42.4882860324222
119900,42.5585950890902
120000,42.5675523490349
120100,42.6083994163995
120200,42.5168513550041
120300,42.4687836885602
120400,42.3912173864232
120500,42.4007094879517
120600,42.2310138319264
120700,42.1241427113238
120800,42.0994851578318
120900,41.9889198319617
121000,42.0148376532968
121100,41.9787078022461
121200,41.9386356188094
121300,41.9065389812383
121400,41.8523215775358
121500,41.8004380285218
121600,41.7664580467155
121700,41.6837339923714
121800,41.6751069464754
121900,41.6053577185241
122000,41.5713106788693
122100,41.5663454310472
122200,41.579614711917
122300,41.5982481075323
122400,41.5973944891633
122500,41.5273076191147
122600,41.6075975020218
122700,41.6204508884914
122800,41.5992258098769
122900,41.6138719262877
123000,41.6148491192607
123100,41.5977190444375
123200,41.5321150973137
123300,41.5406571003844
123400,41.5519930748042
123500,41.511775810734
123600,41.4610484172039
123700,41.4467527339268
123800,41.4135786228882
123900,41.3980129798834
124000,41.3659753811726
124100,41.3626580773683
124200,41.3008846705268
124300,41.2897157913447
124400,41.3407218067607
124500,41.3346932660263
124600,41.3017009144701
124700,41.2932827833377
124800,41.1966299116627
124900,41.1949683939308
125000,41.0665962958411
125100,41.0874692174203
125200,41.1686356426537
125300,41.1241692627308
125400,41.0926699433391
125500,41.116832737604
125600,41.2240621282823
125700,41.2505243930272
125800,41.2978403611958
125900,41.3122165465635
126000,41.3553876955949
126100,41.3944906768678
126200,41.4550618275453
126300,41.4753997715742
126400,41.5403002054864
126500,41.5162768499431
126600,41.5876100782202
126700,41.6118827250036
126800,41.6894528977154
126900,41.7402253435937
127000,41.8892495707765
127100,41.8899162158177
127200,41.8741380909349
127300,41.9829258924426
127400,42.096302483671
127500,42.1135778063533
127600,42.1468158591057
127700,42.2440346876826
127800,42.2936070278202
127900,42.407278704412
128000,42.431552697917
128100,42.4127746170318
128200,42.4652187969661
