ms,CN0_dBHz
13500,46.9615829622481
13600,47.0419994894282
13700,47.1439550618893
13800,47.0813049771791
13900,47.1045260202936
14000,47.0875863069423
14100,47.092307445004
14200,47.0171309147548
14300,47.0765343809821
14400,47.1370938820289
14500,47.1461546388861
14600,47.1685363662627
14700,47.1189285475534
14800,47.1390880289453
14900,47.143213075699
15000,47.0904952895238
15100,47.1466152248891
15200,47.1165459591789
15300,47.1195413761975
15400,47.0101826244121
15500,46.9850222098932
15600,46.9555294635571
15700,46.9427511726969
15800,47.0047873033714
15900,46.9311420592632
16000,46.9503261374271
16100,46.8927014252981
16200,46.7938823517658
16300,46.7651857257514
16400,46.610913709684
16500,46.572094249289
16600,46.4633721192059
16700,46.432643904687
16800,46.3268544414652
16900,46.2042067520634
17000,46.158486421083
17100,46.0493968316847
17200,46.0057253299509
17300,45.9366954482274
17400,45.9920561643335
17500,45.8935694990956
17600,45.8447528083834
17700,45.8610023033202
17800,45.8132399265728
17900,45.8396901557278
18000,45.8121591480565
18100,45.7632637153176
18200,45.8265345719963
18300,45.8369583330767
18400,45.912903004253
18500,45.9229944390454
18600,46.013926694602
18700,46.0752964122388
18800,46.1700195585856
18900,46.2676887444381
19000,46.3805727946066
19100,46.5290628751973
19200,46.6799193132266
19300,46.7532718041584
19400,46.8113570629366
19500,46.9720891350366
19600,47.0163235726378
19700,47.0074205499682
19800,47.1242917789367
19900,47.1352647884741
20000,47.1623219393411
20100,47.2777031858582
20200,47.2843865799307
20300,47.2943600322434
20400,47.2742128369924
20500,47.2574099730632
20600,47.259769156887
20700,47.1674228488878
20800,47.1309947963788
20900,47.1180721694317
21000,47.0996863676123
21100,47.0287593472206
21200,46.9849607807552
21300,46.9766774619425
21400,46.9354289883611
21500,46.8854403689537
21600,46.8228836315069
21700,46.736851664986
21800,46.6930743081543
21900,46.698086934144
22000,46.6538356763824
22100,46.5798809147735
22200,46.5691211706752
22300,46.5082386409582
22400,46.4854600243093
22500,46.5074660494138
22600,46.4452401504216
22700,46.5107415900437
22800,46.5455050153389
22900,46.5629958847186
23000,46.592527064337
23100,46.6015268382489
23200,46.5424754493659
23300,46.5882505026156
23400,46.6212347681933
23500,46.6412967032615
23600,46.6909686802021
23700,46.6690402890294
23800,46.5945430315668
23900,46.5342460498167
24000,46.5877501520015
24100,46.6661517644574
24200,46.717662515693
24300,46.8016432225527
24400,46.8999887869152
24500,46.9202937917528
24600,46.9606543890238
24700,46.9552052501032
24800,46.9948787385413
24900,46.9877914516718
25000,46.9040391186889
25100,46.9181197373813
25200,46.893799278519
25300,46.8002342703354
25400,46.7231045518251
25500,46.7193907599821
25600,46.7161265115461
25700,46.7853956107902
25800,46.8265782921926
25900,46.9292614286266
26000,46.8532672594238
26100,46.8132409008
26200,46.8130245689046
26300,46.7904186868615
26400,46.7548001220796
26500,46.6266699851411
26600,46.6350108075256
26700,46.634432038369
26800,46.6236838076855
26900,46.6177251158461
27000,46.6246187171455
27100,46.5619779882944
27200,46.5830983002312
27300,46.656880768088
27400,46.6259248786301
27500,46.5810403532957
27600,46.6450196455981
27700,46.6987194907024
27800,46.7453981486302
27900,46.700731289991
28000,46.7289146660985
28100,46.7607222971055
28200,46.705841367205
28300,46.6425696945904
28400,46.6217326041754
28500,46.7324757971369
28600,46.696163406751
28700,46.7001890154958
28800,46.6907978246877
28900,46.6894520490164
29000,46.7170817507127
29100,46.7819601530943
29200,46.838329631907
29300,46.8035899911686
29400,46.8433399380969
29500,46.8677923912076
29600,46.7783355664419
29700,46.6596558341854
29800,46.6938208008836
29900,46.6667919209873
30000,46.6845332274104
30100,46.66857332508
30200,46.6645284345527
30300,46.6643894429759
30400,46.6029888896958
30500,46.550754931705
30600,46.5521946804917
30700,46.5765913433343
30800,46.5901087514315
30900,46.5772289985141
31000,46.5737035594683
31100,46.5275431491005
31200,46.4734895940523
31300,46.4654814049423
31400,46.4245723833376
31500,46.4754286920981
31600,46.5311969247182
31700,46.6067736335583
31800,46.6103300876804
31900,46.6521386090433
32000,46.716976779797
32100,46.7312678785289
32200,46.8120185567145
32300,46.8992221976118
32400,46.9121328101289
32500,46.9314611270857
32600,46.9726335570081
32700,46.9376748301313
32800,46.8766098533302
32900,46.890072562385
33000,46.879224285382
33100,46.9685179650341
33200,46.9247170944193
33300,46.9896783039049
33400,47.0989665018499
33500,47.0445795899468
33600,46.9868613084028
33700,46.9586974757681
33800,46.9527526080729
33900,46.9025052521386
34000,46.7811570777762
34100,46.7849162019286
34200,46.7089151768702
34300,46.6090291016182
34400,46.5753862566936
34500,46.5397792487145
34600,46.4211954089502
34700,46.3429914419151
34800,46.3653766531712
34900,46.3270167655819
35000,46.2728357861511
35100,46.1797872014952
35200,46.1594670084742
35300,46.0431234380455
35400,46.0244459882543
35500,46.0227632989596
35600,46.0045057445157
35700,45.9531358795501
35800,45.8719893345229
35900,45.838120091821
36000,45.853445999538
36100,45.8244939490799
36200,45.900087871198
36300,45.9254515684136
36400,45.9543570496817
36500,45.980565548996
36600,46.0370901795246
36700,46.0639998947521
36800,46.028431831959
36900,46.0429422129365
37000,46.0056502045931
37100,45.9948382151127
37200,46.0498452397989
37300,46.1120291100347
37400,46.1280871875083
37500,46.1344337672397
37600,46.1136836477859
37700,46.132921163449
37800,46.1919925650443
37900,46.1826103516127
38000,46.1679229125225
38100,46.1937560334711
38200,46.0940219625636
38300,46.0546276919794
38400,46.0620651769769
38500,46.0512027272274
38600,46.0115773929778
38700,46.0399459304877
38800,46.0768237417542
38900,46.0722398274886
39000,46.1873295790977
39100,46.2261361056477
39200,46.2208446837739
39300,46.1990863691374
39400,46.180298022693
39500,46.1374514906371
39600,46.1702564266984
39700,46.2502466316656
39800,46.1992904126559
39900,46.3020578773504
40000,46.3412135575781
40100,46.387912212699
40200,46.3564242291696
40300,46.3756186141218
40400,46.3776306590221
40500,46.3522540261205
40600,46.355887055233
40700,46.2788954698398
40800,46.2491121881203
40900,46.2375381328025
41000,46.1427400592487
41100,46.1787545172723
41200,46.2015370592313
41300,46.2365436490407
41400,46.2172258048486
41500,46.2220566550858
41600,46.2761090830195
41700,46.2410337809346
41800,46.3359843719033
41900,46.3196734806919
42000,46.2771565448857
42100,46.2587469082855
42200,46.3657127164184
42300,46.4319166906702
42400,46.4544495069961
42500,46.4852105758206
42600,46.5312287616288
42700,46.628662092378
42800,46.5715003421607
42900,46.6237574443219
43000,46.6658553164534
43100,46.5966497402015
43200,46.6183004963838
43300,46.6872382403266
43400,46.7341869028579
43500,46.797616225742
43600,46.7852050849909
43700,46.7692194817651
43800,46.6308357718822
43900,46.6012000688645
44000,46.6397359070713
44100,46.5234958458793
44200,46.4625999570331
44300,46.4586389799114
44400,46.4297131403922
44500,46.4071531822439
44600,46.4478712339369
44700,46.5033674081602
44800,46.589941290593
44900,46.5375200657309
45000,46.5519714015632
45100,46.5129132475004
45200,46.4435917210446
45300,46.3893273096791
45400,46.3383480642938
45500,46.3100641778405
45600,46.3087141649125
45700,46.3200406013546
45800,46.3177415090286
45900,46.3105195465248
46000,46.2801530772918
46100,46.3669069530545
46200,46.3768865611747
46300,46.3312693899218
46400,46.3330673296161
46500,46.366510022118
46600,46.2787718348138
46700,46.1998274258846
46800,46.1791849560926
46900,46.2259636981658
47000,46.2584643092577
47100,46.3159641987141
47200,46.3680780165839
47300,46.271899196298
47400,46.2866397462376
47500,46.3003968753124
47600,46.3158573502332
47700,46.308449129894
47800,46.3895835187503
47900,46.3844245710021
48000,46.4187487208322
48100,46.3782327980212
48200,46.3908429353419
48300,46.4173713114407
48400,46.4165518242128
48500,46.4375409665652
48600,46.5171764408756
48700,46.5287512364758
48800,46.5485530723267
48900,46.5787651910053
49000,46.4936458534657
49100,46.5189151982595
49200,46.5033479830676
49300,46.5649690399783
49400,46.5607836908714
49500,46.4899900625379
49600,46.4158720716865
49700,46.410665864453
49800,46.3893799309602
49900,46.4227084059179
50000,46.3946844406184
50100,46.3605666315031
50200,46.3923419358289
50300,46.3870284200887
50400,46.4506395664475
50500,46.409971965258
50600,46.3119120930253
50700,46.2728458551005
50800,46.2896923249135
50900,46.3325163525096
51000,46.411255631702
51100,46.4227793836183
51200,46.3953567971608
51300,46.42293732604
51400,46.3974752790153
51500,46.4408912831728
51600,46.4779374706981
51700,46.5244239644075
51800,46.6036957321013
51900,46.6529544972664
52000,46.6931935550898
52100,46.782803631806
52200,46.7322715203808
52300,46.7484964241475
52400,46.6710119231325
52500,46.6729618973596
52600,46.7203003983868
52700,46.7733130138345
52800,46.7301766984974
52900,46.6023027012028
53000,46.550870319621
53100,46.4911738946739
53200,46.5382494376802
53300,46.4762510207435
53400,46.5276826198401
53500,46.600102961193
53600,46.5517337080827
53700,46.5046335726035
53800,46.3891104974848
53900,46.3124421678933
54000,46.3419137908289
54100,46.2770942014985
54200,46.3313459366598
54300,46.3500372913082
54400,46.3922535191969
54500,46.4648903665786
54600,46.5480497603011
54700,46.5366140609395
54800,46.5509914167965
54900,46.5932358267638
55000,46.6803090042603
55100,46.7245177520078
55200,46.6954543302578
55300,46.6990654351413
55400,46.6853562796292
55500,46.585801611424
55600,46.532902094408
55700,46.4812301517515
55800,46.547878458933
55900,46.5369815777792
56000,46.569179058152
56100,46.6483163152745
56200,46.541827253797
56300,46.4946557344484
56400,46.4838900529805
56500,46.4171047879504
56600,46.3638624573404
56700,46.4233352273488
56800,46.4171425493794
56900,46.4110563108
57000,46.3434677545454
57100,46.3037227116731
57200,46.3220263842065
57300,46.3683811733413
57400,46.3335763231402
57500,46.4083504994528
57600,46.4917097692996
57700,46.5053448531772
57800,46.4946828941241
57900,46.5357927678373
58000,46.4665877058409
58100,46.4016451172409
58200,46.491585930579
58300,46.5529108540912
58400,46.5674469367894
58500,46.5727538496126
58600,46.6069926828361
58700,46.6193844192102
58800,46.6549382928045
58900,46.6742008863015
59000,46.7288146727156
59100,46.7848940668752
59200,46.8189538006902
59300,46.8443340347253
59400,46.8361826669369
59500,46.8039824342323
59600,46.85903639013
59700,46.9256992336959
59800,46.8597444324375
59900,46.8608468638741
60000,46.8945224776906
60100,46.8778693499495
60200,46.8630507975933
60300,46.7860802251279
60400,46.7420137591427
60500,46.6661030693226
60600,46.6144783168331
60700,46.5672645450846
60800,46.5846142022555
60900,46.5490743297345
61000,46.5237739322725
61100,46.4632764844234
61200,46.3973350404214
61300,46.3206513932239
61400,46.2429348345087
61500,46.1878190790676
61600,46.0975574860286
61700,46.0281467667969
61800,46.0234851553207
61900,45.9262331424161
62000,45.8249796119905
62100,45.8341171149238
62200,45.7777707493988
62300,45.7151463920279
62400,45.6361617559653
62500,45.6821521568681
62600,45.6778083454187
62700,45.6109665591706
62800,45.5633101092922
62900,45.5614719739605
63000,45.5854217581943
63100,45.6182283316667
63200,45.5870283319175
63300,45.5992922428032
63400,45.70489730386
63500,45.7087218376194
63600,45.7541583895173
63700,45.7756382710474
63800,45.7949838818722
63900,45.8161806458656
64000,45.8325720626371
64100,45.7958712686193
64200,45.7930788238864
64300,45.8756136401948
64400,45.9867219293263
64500,46.0124311150617
64600,46.011497548068
64700,46.0531961389754
64800,46.0345639133455
64900,46.0038789052116
65000,45.9707895457109
65100,45.9538064866795
65200,46.0592215888659
65300,46.0228954773116
65400,45.9738177830015
65500,45.9848606674919
65600,45.9115824206604
65700,45.9207835786454
65800,45.8883070092857
65900,45.9966282008464
66000,46.0022029735143
66100,46.0399809601309
66200,46.0428870016396
66300,46.0446470690471
66400,46.0639409076178
66500,46.0253678510986
66600,46.085710666203
66700,46.1035747420478
66800,46.1356652721005
66900,46.1425350990555
67000,46.094264392175
67100,46.0882692420104
67200,46.0106742038289
67300,46.0068475990485
67400,46.0063298086116
67500,46.0218831946126
67600,46.0669285567492
67700,46.0404707527662
67800,46.0938461944219
67900,46.0094637594173
68000,46.0407263074907
68100,46.0721355799566
68200,46.077282689046
68300,46.0159478901065
68400,45.9457837316813
68500,45.9027274296763
68600,45.8145579702757
68700,45.7522811401491
68800,45.7860512568772
68900,45.797819867185
69000,45.7759306658129
69100,45.7578581648258
69200,45.7144791082593
69300,45.7567498435788
69400,45.7356882197982
69500,45.7394910939805
69600,45.7112861929198
69700,45.7160997972921
69800,45.6466101353127
69900,45.5885773266722
70000,45.521252883213
70100,45.5057843588771
70200,45.4749909710039
70300,45.4491118839365
70400,45.501426712282
70500,45.6110304720895
70600,45.6500416884322
70700,45.7041610195704
70800,45.6847720506923
70900,45.6834047723972
71000,45.7647697954698
71100,45.7973373192285
71200,45.8636534752388
71300,45.8774482576823
71400,45.9832132137901
71500,45.9675500393574
71600,46.0353259009321
71700,46.0729764398512
71800,46.1961294613377
71900,46.3054534250158
72000,46.4170174305376
72100,46.5007819050538
72200,46.6234352449209
72300,46.7122018494945
72400,46.7473537423934
72500,46.6770406836518
72600,46.6761551131996
72700,46.6834148278073
72800,46.6710617343128
72900,46.7695820416078
73000,46.6889002175444
73100,46.6368201719953
73200,46.6532940482982
73300,46.6873874642308
73400,46.6497773848577
73500,46.672809941724
73600,46.5592588874758
73700,46.5868374613082
73800,46.4907185688342
73900,46.4446024375843
74000,46.3865204404587
74100,46.3319104621804
74200,46.3108741492177
74300,46.3089337821635
74400,46.2852082329538
74500,46.2770715115374
74600,46.2827331321591
74700,46.2580871567454
74800,46.1951220043643
74900,46.0434104595116
75000,46.0497098348878
75100,46.0969949241996
75200,46.0730614705968
75300,46.0200720646488
75400,46.0356154214437
75500,46.0086773867643
75600,46.0985566885835
75700,46.1504191268626
75800,46.2653629921335
75900,46.2983730128322
76000,46.3851221072437
76100,46.3637957973599
76200,46.3676098747679
76300,46.3746598180456
76400,46.3537026977072
76500,46.4366390271749
76600,46.4497909049056
76700,46.4549617792067
76800,46.4614447687936
76900,46.5063227091783
77000,46.6054850727389
77100,46.5391670035423
77200,46.4798369112599
77300,46.4515777772181
77400,46.4258860391518
77500,46.4075896795136
77600,46.4345579889086
77700,46.3097987823255
77800,46.2621259952218
77900,46.2995608434234
78000,46.2722970909965
78100,46.2697900012921
78200,46.2977835272835
78300,46.2984508725293
78400,46.332463696063
78500,46.3117510317111
78600,46.3150903749916
78700,46.3986878523058
78800,46.4895157513687
78900,46.596850081367
79000,46.5575252347108
79100,46.6582416925956
79200,46.7522433689006
79300,46.8433998011227
79400,46.8703419318194
79500,46.9556250902929
79600,46.9431631880328
79700,47.0345802151917
79800,47.0249251175436
79900,46.9861367210619
80000,46.984152869813
80100,47.0219431028372
80200,46.9797600478163
80300,46.9205641547986
80400,46.932825058316
80500,46.920916870748
80600,46.9604092177963
80700,46.8936256894437
80800,46.8487168715687
80900,46.7536175308825
81000,46.7628760720727
81100,46.7220151428252
81200,46.7176693894636
81300,46.6854829400518
81400,46.5903863444773
81500,46.5413331786903
81600,46.4773951728461
81700,46.3566541207957
81800,46.3477104041615
81900,46.31095669489
82000,46.3002059749115
82100,46.3435807421866
82200,46.3500578929423
82300,46.4050917595713
82400,46.3288523604979
82500,46.3710014318153
82600,46.3068784635679
82700,46.3329725129199
82800,46.3185868054508
82900,46.3489837614077
83000,46.3235358552309
83100,46.3250929788636
83200,46.2786759677276
83300,46.2383415379013
83400,46.2415984417648
83500,46.2336879324475
83600,46.1684513859668
83700,46.1825510576312
83800,46.1321785245533
83900,46.1904817730857
84000,46.2051216896288
84100,46.2052733980455
84200,46.1928166276399
84300,46.1771896337161
84400,46.1851074921143
84500,46.1078918158358
84600,46.0442298734037
84700,45.9403379426452
84800,45.8639749392612
84900,45.8086030123946
85000,45.7739051103333
85100,45.807235336005
85200,45.7820830732795
85300,45.7646398011555
85400,45.7960890923743
85500,45.7637017235725
85600,45.8120536286341
85700,45.7879548912489
85800,45.8085573645072
85900,45.7799975768729
86000,45.7510545444003
86100,45.6811907806749
86200,45.6543516213871
86300,45.6741444149725
86400,45.7087159479966
86500,45.7347101700635
86600,45.7998797295894
86700,45.8521093407698
86800,45.9387318692673
86900,46.0285320645459
87000,46.091052981522
87100,46.0992524465031
87200,46.1855199517823
87300,46.2794829424922
87400,46.2705928643916
87500,46.3128183697325
87600,46.3594492240989
87700,46.5190157884176
87800,46.5491068577623
87900,46.5985092851838
88000,46.625404513234
88100,46.6729161811447
88200,46.7247163589465
88300,46.6762954609133
88400,46.6675034880253
88500,46.6200425275714
88600,46.6500902888952
88700,46.6880322746814
88800,46.7047946839349
88900,46.7155899935375
89000,46.7100415398753
89100,46.6519352809049
89200,46.678174931188
89300,46.6875287595689
89400,46.6758845496188
89500,46.6519793738195
89600,46.6519345461089
89700,46.5829080822516
89800,46.5259099198273
89900,46.3929403659374
90000,46.3640869358255
90100,46.3320291597927
90200,46.3111340984009
90300,46.3249825865881
90400,46.2979241580711
90500,46.3040977467734
90600,46.3041899928671
90700,46.3185522818684
90800,46.3125335897236
90900,46.2845863490637
91000,46.2913070427339
91100,46.2672441789742
91200,46.2554834342433
91300,46.2013555360362
91400,46.1901589445906
91500,46.2263828211367
91600,46.1790625280293
91700,46.2014457569169
91800,46.2313724905943
91900,46.2784987538162
92000,46.2667286683577
92100,46.2825560012959
92200,46.2624070412497
92300,46.3267741126042
92400,46.3295806402404
92500,46.3270125811391
92600,46.406365410863
92700,46.3725231060584
92800,46.4497402796175
92900,46.4587101662184
93000,46.4527290719797
93100,46.4839244538727
93200,46.4532829071181
93300,46.4950174612501
93400,46.5710088448229
93500,46.6327857749151
93600,46.7187108293404
93700,46.7246394151556
93800,46.7655450119558
93900,46.8386212152135
94000,46.9113644020582
94100,46.9081792763529
94200,46.9559672494397
94300,46.9491146046669
94400,46.9365885543443
94500,47.0044895087235
94600,46.9590271366528
94700,47.0687283993539
94800,46.987100493023
94900,46.9533806390879
95000,46.9564864454914
95100,46.9554943742
95200,46.9886064961772
95300,46.9052606438851
95400,46.7521005384197
95500,46.6502960853802
95600,46.6423836344069
95700,46.5748814419449
95800,46.5923805260043
95900,46.6128674880506
96000,46.5722732022553
96100,46.5353828162754
96200,46.5742460368277
96300,46.5703859694796
96400,46.6549771716269
96500,46.6807375468164
96600,46.6342937389434
96700,46.5271715315216
96800,46.613457750049
96900,46.569483429131
97000,46.575013781104
97100,46.5254974860739
97200,46.4175331417662
97300,46.4295381316885
97400,46.5225417873343
97500,46.5218259464366
97600,46.4973736862653
97700,46.5489478677503
97800,46.5723658562045
97900,46.526763159923
98000,46.5416213556997
98100,46.6013108255591
98200,46.5833447094233
98300,46.578086956778
98400,46.4985917301317
98500,46.480072984213
98600,46.4536808390071
98700,46.4090665434761
98800,46.3078922501739
98900,46.3255295984629
99000,46.2705438666592
99100,46.3763419687384
99200,46.432586783348
99300,46.4498702365791
99400,46.3961506745245
99500,46.4549257076054
99600,46.4761699235824
99700,46.4908910198008
99800,46.3936740214733
99900,46.3815574720352
100000,46.4125621579594
100100,46.3391767922834
100200,46.3178140687612
100300,46.2992327448947
100400,46.3321984340149
100500,46.2341063183699
100600,46.3015290049042
100700,46.3761997535416
100800,46.3836044551286
100900,46.4450474141227
101000,46.4337116701655
101100,46.3626823300738
101200,46.4043027662172
101300,46.4391906596534
101400,46.5651162944426
101500,46.5067185040878
101600,46.5263925803436
101700,46.5269254071562
101800,46.598774105394
101900,46.6701171778086
102000,46.598533259282
102100,46.6667206184171
102200,46.6156944263248
102300,46.6773853668381
102400,46.670990846616
102500,46.7791479570043
102600,46.6408836668578
102700,46.6596944917066
102800,46.6208206915787
102900,46.5888882305581
103000,46.6685188385001
103100,46.6825568014914
103200,46.5921471842233
103300,46.634265045032
103400,46.4586688965541
103500,46.5261991192254
103600,46.4957030388133
103700,46.3904021655188
103800,46.3767367911784
103900,46.3193828538356
104000,46.2880882852719
104100,46.2807249134909
104200,46.3283836342065
104300,46.2364891300884
104400,46.2008500389856
104500,46.0757609594403
104600,46.172828804798
104700,46.1485555801105
104800,46.2027518865673
104900,46.2480747429116
105000,46.1433814591816
105100,46.1332317236271
105200,46.1563152857279
105300,46.0513660003005
105400,46.1365878220421
105500,46.1419763824986
105600,46.084199419623
105700,46.1629858867851
105800,46.0655583076712
105900,46.0817201042439
106000,46.06850366897
106100,46.0428796143431
106200,45.9884922212688
106300,46.0200333635231
106400,46.0254213588799
106500,46.1220841294432
106600,46.1795023000441
106700,46.1819251705485
106800,46.1438835275063
106900,46.1057281175131
107000,46.2059105738351
107100,46.244997100283
107200,46.2141907251798
107300,46.3114572989549
107400,46.3202870491923
107500,46.2652961028002
107600,46.3010004507575
107700,46.2508185260615
107800,46.308318474066
107900,46.1289982705579
108000,46.1746359651443
108100,46.1795744768935
108200,46.2639551895119
108300,46.2797071909983
108400,46.3143564939988
108500,46.313690291559
108600,46.1534017953926
108700,46.1367515260061
108800,46.1361191537695
108900,46.1197326811517
109000,46.1177816099164
109100,46.1089276627779
109200,46.1463204827616
109300,46.1713815466825
109400,46.1898173772251
109500,46.129669892167
109600,46.0951910525317
109700,46.1332698654594
109800,46.1170359482931
109900,46.2444358024016
110000,46.2410219476813
110100,46.2891180789065
110200,46.2436206020046
110300,46.2090389781486
110400,46.1779205129602
110500,46.1398434187431
110600,46.1971153318146
110700,46.2154311252257
110800,46.278365328368
110900,46.2110809141301
111000,46.1735361297564
111100,46.1219129048581
111200,46.1182198095333
111300,46.0476354666619
111400,45.9868190271631
111500,46.0293486213069
111600,46.0300786881278
111700,46.0233718063241
111800,45.9636602375907
111900,45.9948594238648
112000,46.0096764613899
112100,45.9894180450176
112200,46.0330498574135
112300,46.0181206687624
112400,46.0452080023674
112500,46.0506762896466
112600,46.0190770495301
112700,45.9865166747686
112800,45.9985585439503
112900,46.0082748323699
113000,46.0309896938012
113100,46.0813586726837
113200,46.0879693339131
113300,46.050048899567
113400,46.0832687079411
113500,46.1171229015451
113600,46.1579005043182
113700,46.2080747088089
113800,46.3183088197353
113900,46.3460419899877
114000,46.2854719651482
114100,46.3182909962316
114200,46.2388404351876
114300,46.3108286235266
114400,46.2932847636252
114500,46.3117894353735
114600,46.3416948099628
114700,46.3185451185921
114800,46.2877465642697
114900,46.3473273652515
115000,46.3894740262473
115100,46.4097218046996
115200,46.4387691591039
115300,46.4758006671648
115400,46.5908267651392
115500,46.573898735561
115600,46.6303463577565
115700,46.4735666049479
115800,46.4943475208378
115900,46.4925172145285
116000,46.5590028052923
116100,46.498071905839
116200,46.4662633379667
116300,46.4425598089188
116400,46.4560370220128
116500,46.4277630492563
116600,46.3962739107631
116700,46.4836889808986
116800,46.5069162127243
116900,46.5953342841271
117000,46.5601783577861
117100,46.5238640370619
117200,46.538570334826
117300,46.5894887213601
117400,46.5246210081322
117500,46.5304600753033
117600,46.497069933277
117700,46.5215269435509
117800,46.4326153833042
117900,46.4258190185521
118000,46.3889810054252
118100,46.3616530655032
118200,46.4166942804694
118300,46.363253708071
118400,46.3932694608078
118500,46.4063058878024
118600,46.4585808742262
118700,46.4398030955385
118800,46.44822086247
118900,46.3365163877467
119000,46.3559555159991
119100,46.3354969940702
119200,46.3536080271305
119300,46.3310557557756
119400,46.3813098990624
119500,46.4052717491341
119600,46.3986643305118
119700,46.4150657631285
119800,46.535814484635
119900,46.5384954594195
120000,46.4654134090042
120100,46.4971660347113
120200,46.5103306723369
120300,46.4804469963795
120400,46.4290817460254
120500,46.3773939746692
120600,46.3044327897
120700,46.279813025805
120800,46.1494707405595
120900,46.2102502910319
121000,46.0787693218048
121100,46.0895236759086
121200,45.9290136983007
121300,45.8566200605117
121400,45.7237218727767
121500,45.6874575664652
121600,45.6244718990748
121700,45.6396165850782
121800,45.5092464197761
121900,45.351899496142
122000,45.3965374520856
122100,45.4196068626015
122200,45.3864924185008
122300,45.4159080835402
122400,45.3585271356996
122500,45.3453055974776
122600,45.3638888181014
122700,45.340376264552
122800,45.3632630682366
122900,45.3251685173064
123000,45.3797564206062
123100,45.3464553630377
123200,45.4534864574669
123300,45.4928874413386
123400,45.5598921333551
123500,45.5556956468488
123600,45.6031463906884
123700,45.5253491271113
123800,45.5958226493802
123900,45.6710575185556
124000,45.7341752786286
124100,45.7122885040242
124200,45.664685061846
124300,45.7264512882223
124400,45.7407803968845
124500,45.8296923864109
124600,45.8147595165469
124700,45.8607793122712
124800,45.8709359913889
124900,45.8431433071847
125000,45.8323979191553
125100,45.7816766150484
125200,45.670682063289
125300,45.6173084620661
125400,45.5648525640582
125500,45.542726210903
125600,45.5288366647508
125700,45.6134092381996
125800,45.6133773925285
125900,45.6559978239876
126000,45.673254619337
126100,45.6043744505448
126200,45.7486210974232
126300,45.7637501579654
126400,45.7842691599871
126500,45.7041368261581
126600,45.7756541021415
126700,45.7818667485367
126800,45.7580940319795
126900,45.7812083453925
127000,45.8261406458206
127100,45.8748454888654
127200,46.0415902266012
127300,46.1250857524766
127400,46.1992601043621
127500,46.2850671358579
127600,46.3580763019014
127700,46.3622863039112
127800,46.3474316536748
127900,46.4033414207108
128000,46.3818074819
128100,46.4170635035628
128200,46.3734114011879
128300,46.3230681534854
